bgs,bgs (2),bgs (3),bgs (4),bgs (5),bgs (6),bgs (7),bgs (8),bgs (9),bgs (10),bgs (11),bgs (12),bgs (13),sp_wt,news-item,news-item (2),news-item (3),news-item (4),news-item (5),news-item (6),news-item (7),news-item (8),news-item (9),news-item (10),news-item (11),news-item (12),news-item (13)
,,,,,,,,,,,,,劣四类,东海,上海,浦东新区,SHD16051,121.79,31.23,2024-04,7.90,7.75,2.85,1.635,0.031,0.015
东海,上海,浦东新区,SHD16052,121.91,31.13,2024-04,7.97,7.71,0.80,1.614,0.035,0.018,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,浦东新区,SHD16053,121.90,31.26,2024-04,7.96,8.21,3.50,1.587,0.038,0.006
东海,上海,浦东新区,SHD16054,121.96,31.10,2024-04,8.01,8.68,0.81,1.695,0.033,0.014,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第二类,东海,上海,浦东新区,SHD16055,122.88,31.00,2024-04,8.19,9.64,0.36,0.256,0.007,0.001
东海,上海,浦东新区,SHD16056,121.92,30.85,2024-04,7.98,8.39,1.71,1.308,0.045,0.010,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,浦东新区,SHD16057,121.95,30.83,2024-04,7.97,8.38,1.10,1.206,0.045,0.009
东海,上海,浦东新区,SHD16058,122.49,31.06,2024-04,8.09,8.93,0.71,0.702,0.020,0.005,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,浦东新区,SHD16059,122.17,30.93,2024-04,8.03,8.43,1.44,0.991,0.044,0.010
东海,上海,浦东新区,SHD16060,122.18,31.08,2024-04,8.02,8.24,1.16,0.897,0.026,0.014,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,浦东新区,SHD16061,122.30,30.89,2024-04,8.03,8.46,0.98,0.869,0.044,0.008
东海,上海,浦东新区,SHD16062,122.10,30.97,2024-04,7.97,8.46,1.27,1.158,0.046,0.010,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第四类,东海,上海,浦东新区,SHD16063,122.59,30.98,2024-04,8.07,8.99,0.39,0.439,0.019,0.002
东海,上海,浦东新区,SHD16064,122.39,30.97,2024-04,8.03,8.41,0.82,0.866,0.044,0.009,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,浦东新区,SHD16065,121.81,30.84,2024-04,7.94,8.30,0.76,1.331,0.044,0.011
东海,上海,浦东新区,SHD16066,123.00,31.00,2024-04,8.22,9.20,0.65,0.147,0.005,0.001,第一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,奉贤区,SHD06013,121.72,30.76,2024-04,7.95,8.53,0.98,1.250,0.044,0.011
东海,上海,奉贤区,SHD06047,121.70,30.83,2024-04,7.93,8.35,1.28,1.311,0.041,0.019,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,上海,奉贤区,SHD06048,121.50,30.75,2024-04,7.94,8.45,1.05,1.319,0.046,0.005
东海,上海,奉贤区,SHD06049,121.60,30.79,2024-04,7.94,8.50,1.44,1.236,0.042,0.013,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,嘉兴,ZJD06001,121.37,30.62,2024-04,7.95,8.49,1.58,1.718,0.058,0.031
东海,浙江,嘉兴,ZJD06002,121.05,30.42,2024-04,8.08,8.46,1.79,1.939,0.084,0.013,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,嘉兴,ZJD06003,121.48,30.40,2024-04,7.95,8.63,1.51,1.272,0.061,0.011
东海,浙江,嘉兴,ZJD06004,121.30,30.67,2024-04,7.94,8.51,1.23,1.696,0.057,0.012,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,嘉兴,ZJD06005,121.25,30.57,2024-04,8.01,8.62,1.32,1.928,0.075,0.014
东海,浙江,嘉兴,ZJD06006,121.20,30.46,2024-04,8.03,8.47,2.63,1.935,0.073,0.018,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,嘉兴,ZJD06007,121.49,30.59,2024-04,7.94,8.67,1.06,1.559,0.057,0.020
东海,浙江,嘉兴,ZJD06008,121.42,30.50,2024-04,7.94,8.63,1.03,1.647,0.064,0.015,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,宁波,ZJD02001,121.95,29.70,2024-04,7.85,8.40,0.39,0.547,0.023,0.004
东海,浙江,宁波,ZJD02002,121.74,29.57,2024-04,7.83,8.46,0.85,0.613,0.029,0.008,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第四类,东海,浙江,宁波,ZJD02003,122.17,29.52,2024-04,7.98,8.66,0.80,0.452,0.020,0.004
东海,浙江,宁波,ZJD02004,121.56,29.50,2024-04,7.91,8.23,0.66,0.719,0.036,0.007,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第二类,东海,浙江,宁波,ZJD02005,122.50,29.33,2024-04,8.08,9.15,0.49,0.291,0.012,0.004
东海,浙江,宁波,ZJD02006,122.21,29.21,2024-04,7.94,8.75,0.61,0.421,0.018,0.003,第四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第四类,东海,浙江,宁波,ZJD02007,121.77,29.03,2024-04,7.93,8.50,0.93,0.481,0.023,0.008
东海,浙江,宁波,ZJD02008,122.04,28.95,2024-04,8.11,8.81,0.50,0.374,0.016,0.003,第三类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,宁波,ZJD02009,122.36,29.01,2024-04,8.20,8.63,0.42,0.174,0.006,0.003
东海,浙江,宁波,ZJD02010,122.51,28.81,2024-04,8.26,9.07,0.65,0.161,0.001,0.005,第一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,宁波,ZJD02011,121.36,30.41,2024-04,7.96,8.61,1.39,1.780,0.066,0.028
东海,浙江,宁波,ZJD02012,121.50,30.28,2024-04,7.89,7.94,2.80,1.676,0.047,0.010,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,宁波,ZJD02013,121.67,30.11,2024-04,7.90,8.25,2.50,1.336,0.043,0.010
东海,浙江,宁波,ZJD02014,121.85,29.66,2024-04,7.95,8.89,1.22,0.560,0.024,0.005,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,宁波,ZJD02015,122.02,29.56,2024-04,8.03,8.72,1.58,0.554,0.022,0.008
东海,浙江,宁波,ZJD02016,122.08,29.30,2024-04,8.02,8.82,0.85,0.462,0.021,0.003,第四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,宁波,ZJD02017,121.92,29.18,2024-04,7.88,8.46,0.97,0.535,0.026,0.001
东海,浙江,宁波,ZJD02018,121.74,29.99,2024-04,7.97,7.45,1.70,1.353,0.032,0.010,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,宁波,ZJD02019,121.92,29.95,2024-04,7.98,9.42,1.63,0.778,0.030,0.003
东海,浙江,宁波,ZJD02020,121.76,29.08,2024-04,7.92,8.17,0.66,0.481,0.023,未检出,第四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第四类,东海,浙江,宁波,ZJD02021,122.00,29.16,2024-04,8.00,8.49,0.55,0.471,0.022,0.011
东海,浙江,宁波,ZJD02022,122.07,29.39,2024-04,7.93,8.60,0.82,0.509,0.023,0.003,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,宁波,ZJD02023,121.60,29.17,2024-05,7.83,7.12,0.86,0.697,0.035,未检出
东海,浙江,宁波,ZJD02024,122.49,29.52,2024-04,8.00,8.68,0.47,0.348,0.017,0.003,第三类,,,,,,,,,,,,,
,,,,,,,,,,,,,第四类,东海,浙江,宁波,ZJD02025,122.34,29.45,2024-04,7.98,9.00,0.68,0.435,0.019,0.003
东海,浙江,宁波,ZJD02026,122.64,29.16,2024-04,8.02,8.54,0.40,0.299,0.015,0.005,第二类,,,,,,,,,,,,,
,,,,,,,,,,,,,第二类,东海,浙江,宁波,ZJD02027,122.43,29.18,2024-04,8.06,8.83,0.57,0.298,0.012,0.004
东海,浙江,宁波,ZJD02028,121.92,28.99,2024-04,7.95,8.62,0.74,0.453,0.022,0.004,第四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第三类,东海,浙江,宁波,ZJD02029,122.15,29.08,2024-04,8.06,8.87,0.52,0.348,0.015,0.002
东海,浙江,宁波,ZJD02031,122.20,28.90,2024-04,8.14,8.11,0.46,0.248,0.011,0.004,第二类,,,,,,,,,,,,,
,,,,,,,,,,,,,第二类,东海,浙江,宁波,ZJD02032,122.60,29.38,2024-04,8.05,8.50,0.42,0.298,0.015,0.003
东海,浙江,宁波,ZJD02035,122.35,28.85,2024-04,8.16,7.88,0.39,0.115,0.006,0.003,第一类,,,,,,,,,,,,,
,,,,,,,,,,,,,第二类,东海,浙江,宁波,ZJD02036,122.29,29.12,2024-04,8.10,8.81,0.41,0.299,0.012,0.002
东海,浙江,宁波,ZJD02037,122.37,29.28,2024-04,8.02,8.79,0.49,0.343,0.015,0.004,第三类,,,,,,,,,,,,,
,,,,,,,,,,,,,第四类,东海,浙江,宁波,ZJD02038,122.11,29.18,2024-04,7.93,8.74,0.49,0.429,0.020,0.003
东海,浙江,舟山,ZJD12001,122.46,30.82,2024-04,8.04,8.39,0.90,0.677,0.037,0.019,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第二类,东海,浙江,舟山,ZJD12002,122.75,30.75,2024-04,8.03,7.97,0.70,0.226,0.012,0.001
东海,浙江,舟山,ZJD12003,122.39,30.63,2024-04,8.01,8.08,1.80,0.527,0.023,0.002,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,舟山,ZJD12004,122.10,30.66,2024-04,8.01,8.62,0.78,1.018,0.044,0.008
东海,浙江,舟山,ZJD12005,121.78,30.48,2024-04,7.93,8.58,0.61,1.180,0.053,0.024,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,舟山,ZJD12006,122.06,30.41,2024-04,7.94,8.15,4.90,0.824,0.026,0.004
东海,浙江,舟山,ZJD12007,122.77,30.41,2024-04,8.01,7.61,0.80,0.286,0.014,0.002,第二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,舟山,ZJD12008,122.26,30.40,2024-04,7.96,8.21,3.50,0.809,0.031,0.004
东海,浙江,舟山,ZJD12009,122.47,30.34,2024-04,7.98,8.17,0.85,0.398,0.025,0.002,第三类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,舟山,ZJD12010,122.05,30.23,2024-04,7.87,8.05,1.70,0.730,0.032,0.004
东海,浙江,舟山,ZJD12011,122.68,30.17,2024-04,8.01,7.82,0.63,0.209,0.012,0.004,第二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,舟山,ZJD12012,121.72,30.17,2024-04,7.89,8.22,2.70,1.037,0.028,0.005
东海,浙江,舟山,ZJD12013,122.37,30.12,2024-04,7.96,7.53,2.20,0.332,0.019,0.010,第三类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,舟山,ZJD12014,121.98,29.99,2024-04,8.05,8.83,1.60,0.694,0.027,0.003
东海,浙江,舟山,ZJD12015,122.42,29.97,2024-04,8.03,7.84,1.95,0.340,0.009,0.006,第三类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,舟山,ZJD12016,122.13,29.95,2024-04,7.99,9.23,1.40,0.650,0.027,0.004
东海,浙江,舟山,ZJD12017,122.26,29.90,2024-04,7.97,9.53,1.01,0.607,0.027,0.006,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,舟山,ZJD12018,122.76,29.89,2024-04,8.19,8.66,0.47,0.105,0.006,0.003
东海,浙江,舟山,ZJD12019,122.20,29.75,2024-04,7.87,8.91,0.95,0.522,0.024,0.003,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第二类,东海,浙江,舟山,ZJD12020,122.52,29.74,2024-04,8.15,8.69,0.41,0.252,0.010,0.006
东海,浙江,舟山,ZJD12021,122.77,29.51,2024-04,8.17,8.91,0.47,0.210,0.007,0.002,第二类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,舟山,ZJD12022,123.16,30.91,2024-04,8.18,8.24,1.30,0.148,0.002,0.001
东海,浙江,舟山,ZJD12023,123.16,30.17,2024-04,8.12,8.26,0.90,0.138,0.003,0.002,第一类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,舟山,ZJD12024,123.38,30.67,2024-04,8.17,8.28,0.90,0.147,0.003,0.001
东海,浙江,舟山,ZJD12025,122.03,29.78,2024-04,7.90,8.76,1.84,0.581,0.025,0.005,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,舟山,ZJD12026,122.99,30.04,2024-04,8.08,7.53,0.93,0.090,0.004,0.004
东海,浙江,舟山,ZJD12027,123.12,30.67,2024-04,8.15,8.19,1.20,0.181,0.003,0.002,第一类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,舟山,ZJD12028,123.04,30.40,2024-04,8.11,8.20,0.90,0.110,0.002,0.002
东海,浙江,舟山,ZJD12029,121.60,30.60,2024-04,7.93,8.64,0.84,1.407,0.055,0.019,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,舟山,ZJD12030,121.63,30.37,2024-04,7.93,8.16,2.30,1.389,0.040,0.006
东海,浙江,舟山,ZJD12031,122.18,29.88,2024-04,8.01,9.77,1.41,0.646,0.027,0.004,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,舟山,ZJD12032,121.62,30.22,2024-04,7.91,8.10,2.00,1.199,0.033,0.008
东海,浙江,舟山,ZJD12033,122.96,29.84,2024-04,8.28,8.85,0.52,0.096,未检出,0.003,第一类,,,,,,,,,,,,,
,,,,,,,,,,,,,第二类,东海,浙江,舟山,ZJD12034,122.92,30.56,2024-04,7.98,7.83,1.23,0.226,0.009,0.014
东海,浙江,舟山,ZJD12035,122.88,30.30,2024-04,8.04,7.83,0.80,0.164,0.005,0.001,第一类,,,,,,,,,,,,,
,,,,,,,,,,,,,第四类,东海,浙江,舟山,ZJD12036,122.32,29.65,2024-04,8.03,8.83,1.27,0.462,0.020,0.004
东海,浙江,舟山,ZJD12038,121.90,30.32,2024-04,7.93,8.03,1.80,0.748,0.028,0.004,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第二类,东海,浙江,舟山,ZJD12039,122.69,30.91,2024-04,7.99,7.96,0.75,0.283,0.009,0.004
东海,浙江,舟山,ZJD12040,122.31,30.76,2024-04,8.03,8.42,0.73,0.834,0.042,0.010,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,舟山,ZJD12041,122.81,30.07,2024-04,8.09,7.55,0.67,0.138,0.006,0.004
东海,浙江,舟山,ZJD12042,121.88,30.68,2024-04,7.99,8.63,1.00,1.113,0.045,0.008,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,舟山,ZJD12044,122.56,30.09,2024-04,8.01,7.73,0.60,0.159,0.012,0.005
东海,浙江,舟山,ZJD12045,122.77,30.60,2024-04,8.04,8.04,0.50,0.222,0.010,0.002,第二类,,,,,,,,,,,,,
,,,,,,,,,,,,,第三类,东海,浙江,舟山,ZJD12046,122.34,29.82,2024-04,8.04,8.82,0.70,0.398,0.019,0.003
东海,浙江,舟山,ZJD12047,122.98,30.20,2024-04,8.14,8.35,0.70,0.125,0.002,0.001,第一类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,舟山,ZJD12049,122.66,29.77,2024-04,8.15,8.73,0.39,0.168,0.006,0.005
东海,浙江,舟山,ZJD12050,122.65,30.32,2024-04,7.95,7.85,1.30,0.294,0.013,0.002,第二类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,舟山,ZJD12051,123.27,30.42,2024-04,8.12,8.11,0.80,0.088,0.002,0.008
东海,浙江,舟山,ZJD12052,122.98,30.83,2024-04,8.05,7.83,0.73,0.258,0.008,0.005,第二类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,舟山,ZJD12053,121.92,30.58,2024-04,7.99,8.63,0.84,1.122,0.047,0.019
东海,浙江,舟山,ZJD12054,122.42,30.51,2024-04,8.02,8.00,2.20,0.497,0.024,0.005,第四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,舟山,ZJD12056,123.22,30.29,2024-04,8.11,8.13,0.60,0.090,0.002,未检出
东海,浙江,舟山,ZJD12057,122.82,30.87,2024-04,8.05,7.96,1.00,0.247,0.009,0.002,第二类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,舟山,ZJD12058,122.64,29.61,2024-04,8.24,9.38,0.53,0.173,0.006,0.004
东海,浙江,舟山,ZJD12059,122.94,30.70,2024-04,8.10,7.94,0.67,0.180,0.008,未检出,第一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,舟山,ZJD12060,121.74,30.63,2024-04,7.96,8.63,1.32,1.230,0.052,0.009
东海,浙江,舟山,ZJD12061,122.22,30.18,2024-04,7.94,7.94,2.20,0.361,0.017,0.004,第三类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,舟山,ZJD12062,122.89,29.96,2024-04,8.14,8.15,0.60,0.083,0.002,0.002
东海,浙江,舟山,ZJD12064,121.76,30.33,2024-04,7.93,8.20,1.45,1.086,0.038,0.006,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,舟山,ZJD12065,122.67,29.98,2024-04,8.10,7.63,0.77,0.112,0.006,0.003
东海,浙江,舟山,ZJD12066,122.61,30.79,2024-04,8.03,7.96,0.70,0.320,0.014,0.002,第三类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,舟山,ZJD12067,122.11,29.66,2024-04,8.00,8.89,1.54,0.525,0.023,0.004
东海,浙江,舟山,ZJD12068,122.11,30.55,2024-04,7.96,7.79,2.50,0.805,0.031,0.004,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,舟山,ZJD12069,122.75,29.69,2024-04,8.19,9.06,0.57,0.161,0.007,0.003
东海,浙江,舟山,ZJD12070,121.95,30.43,2024-04,7.95,7.89,1.85,0.781,0.030,0.004,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第三类,东海,浙江,舟山,ZJD12071,122.51,29.90,2024-04,8.11,8.81,0.53,0.319,0.013,0.003
东海,浙江,舟山,ZJD12072,122.56,30.25,2024-04,8.00,7.83,1.05,0.265,0.013,0.004,第二类,,,,,,,,,,,,,
,,,,,,,,,,,,,第三类,东海,浙江,舟山,ZJD12073,122.58,30.60,2024-04,8.07,7.86,0.50,0.317,0.016,0.004
东海,浙江,舟山,ZJD12074,123.16,30.44,2024-04,8.14,8.15,0.80,0.118,0.003,0.001,第一类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,舟山,ZJD12075,123.05,30.51,2024-04,8.15,8.19,0.90,0.116,0.002,0.003
东海,浙江,舟山,ZJD12077,122.29,30.54,2024-04,7.97,7.91,1.90,0.735,0.029,0.005,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,舟山,ZJD12079,121.55,30.49,2024-04,7.95,8.63,1.09,1.393,0.058,0.006
东海,浙江,舟山,ZJD12082,123.23,30.55,2024-04,8.27,8.16,2.50,0.163,0.002,0.003,第二类,,,,,,,,,,,,,
,,,,,,,,,,,,,第二类,东海,浙江,舟山,ZJD12085,122.58,30.47,2024-04,8.04,7.90,0.67,0.274,0.016,0.002
东海,浙江,舟山,ZJD12086,122.36,30.33,2024-04,7.95,8.22,1.90,0.582,0.029,0.002,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,舟山,ZJD12088,123.11,30.27,2024-04,8.10,8.18,0.50,0.095,0.003,0.002
东海,浙江,舟山,ZJD12091,121.85,30.21,2024-04,7.87,8.01,1.75,0.801,0.034,0.004,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,舟山,ZJD12093,122.16,30.40,2024-04,7.96,8.13,4.30,0.727,0.027,0.003
东海,浙江,台州,ZJD10001,121.63,29.14,2024-05,7.89,7.61,0.81,0.622,0.030,0.001,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第二类,东海,浙江,台州,ZJD10002,122.16,28.71,2024-04,8.12,8.87,0.59,0.222,0.007,0.003
东海,浙江,台州,ZJD10003,121.68,28.67,2024-04,8.06,7.30,0.87,0.394,0.026,0.005,第三类,,,,,,,,,,,,,
,,,,,,,,,,,,,第三类,东海,浙江,台州,ZJD10004,121.92,28.64,2024-04,8.10,7.05,0.73,0.350,0.020,0.005
东海,浙江,台州,ZJD10005,121.77,28.33,2024-04,8.23,7.00,0.77,0.237,0.013,0.022,第二类,,,,,,,,,,,,,
,,,,,,,,,,,,,第四类,东海,浙江,台州,ZJD10006,121.14,28.16,2024-04,7.95,7.00,0.74,0.489,0.032,0.015
东海,浙江,台州,ZJD10007,121.47,28.08,2024-04,8.17,7.15,0.79,0.376,0.015,0.030,第三类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,台州,ZJD10008,121.99,28.43,2024-04,8.42,7.35,0.81,0.160,0.005,0.005
东海,浙江,台州,ZJD10009,121.72,28.09,2024-04,8.27,7.05,0.76,0.203,0.024,0.007,第二类,,,,,,,,,,,,,
,,,,,,,,,,,,,第四类,东海,浙江,台州,ZJD10010,121.48,28.23,2024-04,8.13,7.10,0.74,0.482,0.020,0.020
东海,浙江,台州,ZJD10011,121.68,28.45,2024-04,8.24,7.30,0.97,0.392,0.019,0.027,第三类,,,,,,,,,,,,,
,,,,,,,,,,,,,第三类,东海,浙江,台州,ZJD10012,121.67,28.27,2024-04,8.20,7.10,0.84,0.399,0.019,0.027
东海,浙江,台州,ZJD10013,121.83,28.83,2024-05,8.02,7.47,0.76,0.461,0.022,未检出,第四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第四类,东海,浙江,台州,ZJD10014,121.29,28.04,2024-04,8.06,7.15,0.65,0.406,0.020,0.009
东海,浙江,台州,ZJD10015,121.99,28.79,2024-04,8.10,8.72,0.51,0.330,0.013,0.004,第三类,,,,,,,,,,,,,
,,,,,,,,,,,,,第三类,东海,浙江,台州,ZJD10016,121.75,28.53,2024-04,8.19,7.30,0.87,0.334,0.003,0.015
东海,浙江,台州,ZJD10017,121.84,28.18,2024-04,8.24,7.05,0.67,0.129,0.009,0.015,第一类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,台州,ZJD10018,122.35,28.62,2024-04,8.15,8.33,0.39,0.146,0.006,0.004
东海,浙江,台州,ZJD10019,122.23,28.45,2024-04,8.35,6.80,0.71,0.087,0.010,0.004,第一类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,台州,ZJD10020,122.04,28.21,2024-04,8.26,6.77,0.59,0.134,0.009,0.019
东海,浙江,台州,ZJD10021,121.31,28.12,2024-04,8.09,7.30,0.97,0.427,0.023,0.025,第四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,台州,ZJD10022,121.87,28.03,2024-04,8.33,6.70,0.72,0.107,0.003,0.015
东海,浙江,台州,ZJD10023,121.68,28.58,2024-04,8.25,7.20,0.97,0.459,0.023,0.008,第四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,台州,ZJD10027,121.53,28.68,2024-04,8.04,6.90,1.29,0.867,0.027,0.015
东海,浙江,台州,ZJD10028,121.67,28.87,2024-05,7.96,7.54,0.83,0.544,0.027,未检出,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第三类,东海,浙江,温州,ZJD03001,121.08,28.09,2024-04,7.97,6.80,0.73,0.357,0.015,0.019
东海,浙江,温州,ZJD03002,121.00,27.78,2024-04,8.17,6.85,0.78,0.456,0.014,0.008,第四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,温州,ZJD03003,121.50,27.87,2024-04,8.36,7.15,0.73,0.167,0.009,0.006
东海,浙江,温州,ZJD03004,121.24,27.82,2024-04,8.15,6.50,0.69,0.484,0.017,0.009,第四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第三类,东海,浙江,温州,ZJD03005,120.87,27.65,2024-04,8.16,7.10,0.65,0.370,0.019,0.007
东海,浙江,温州,ZJD03006,121.03,27.47,2024-04,8.35,7.40,0.78,0.215,0.017,0.022,第二类,,,,,,,,,,,,,
,,,,,,,,,,,,,第二类,东海,浙江,温州,ZJD03007,120.76,27.26,2024-04,8.19,7.10,0.63,0.267,0.012,0.033
东海,浙江,温州,ZJD03008,121.25,27.62,2024-04,8.35,7.33,0.67,0.142,0.009,0.002,第一类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,温州,ZJD03009,121.14,27.21,2024-04,8.40,6.97,0.65,0.084,0.009,0.008
东海,浙江,温州,ZJD03010,120.77,27.50,2024-04,8.10,6.90,0.76,0.390,0.015,0.019,第三类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,温州,ZJD03011,120.98,27.97,2024-04,8.21,7.00,1.21,0.624,0.030,0.020
东海,浙江,温州,ZJD03012,120.94,27.87,2024-04,8.13,6.40,0.87,0.535,0.044,0.008,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,浙江,温州,ZJD03013,120.71,27.53,2024-04,7.97,7.00,0.79,0.679,0.045,0.017
东海,浙江,温州,ZJD03014,120.62,27.32,2024-04,8.04,7.60,0.66,0.394,0.014,0.035,第三类,,,,,,,,,,,,,
,,,,,,,,,,,,,第三类,东海,浙江,温州,ZJD03015,120.68,27.37,2024-04,8.05,7.15,0.76,0.362,0.028,0.023
东海,浙江,温州,ZJD03016,121.14,28.01,2024-04,8.06,7.00,0.81,0.409,0.042,0.012,第四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第四类,东海,浙江,温州,ZJD03017,121.10,27.93,2024-04,8.15,6.90,0.70,0.470,0.025,0.022
东海,浙江,温州,ZJD03018,121.14,28.20,2024-04,7.92,7.20,0.71,0.614,0.024,0.019,劣四类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,温州,ZJD03019,121.33,27.37,2024-04,8.32,6.90,0.65,0.105,0.010,0.012
东海,浙江,温州,ZJD03020,121.49,27.56,2024-04,8.35,6.97,0.64,0.110,0.004,0.020,第一类,,,,,,,,,,,,,
,,,,,,,,,,,,,第三类,东海,浙江,温州,ZJD03021,120.54,27.26,2024-04,8.07,7.50,0.74,0.376,0.020,0.009
东海,浙江,温州,ZJD03022,121.04,27.63,2024-04,8.18,6.95,0.63,0.279,0.009,0.024,第二类,,,,,,,,,,,,,
,,,,,,,,,,,,,第一类,东海,浙江,温州,ZJD03023,120.92,27.17,2024-04,8.19,6.97,0.61,0.137,0.007,0.013
东海,浙江,温州,ZJD03024,121.68,27.79,2024-04,8.36,7.23,0.66,0.112,0.008,0.015,第一类,,,,,,,,,,,,,
,,,,,,,,,,,,,劣四类,东海,福建,宁德,FJD10001,120.40,27.19,2024-04,8.23,6.70,0.88,0.592,0.021,0.011
