bgs,bgs (2),bgs (3),bgs (4),bgs (5),bgs (6),bgs (7),bgs (8),bgs (9),bgs (10),bgs (11),bgs (12),bgs (13),sp_wt,news-item,news-item (2),news-item (3),news-item (4),news-item (5),news-item (6),news-item (7),news-item (8),news-item (9),news-item (10),news-item (11),news-item (12),news-item (13)
南海,海南,三亚,HNN02002,109.65,18.21,2020-04,8.08,6.96,0.83,0.017,0.004,0.011,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,三亚,HNN02003,109.61,18.12,2020-04,8.07,6.83,1.26,0.020,0.002,0.011
南海,海南,三亚,HNN02004,109.53,18.20,2020-04,8.04,6.86,0.68,0.026,0.003,0.029,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,三亚,HNN02005,109.46,18.25,2020-04,8.17,6.52,0.58,0.016,0.003,0.011
南海,海南,三亚,HNN02006,109.31,18.30,2020-04,8.10,6.68,0.79,0.014,0.002,0.011,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,三亚,HNN02007,109.01,18.29,2020-04,8.17,6.79,0.90,0.013,0.003,0.013
南海,海南,三亚,HNN02008,109.41,18.26,2020-04,8.14,6.87,0.95,0.261,0.002,未检出,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,陵水,HNN12001,110.16,18.56,2020-04,8.03,7.03,0.55,0.015,0.005,0.011
南海,海南,陵水,HNN12002,109.97,18.29,2020-04,8.02,6.89,0.64,0.019,0.007,0.013,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,陵水,HNN12003,109.90,18.38,2020-04,8.15,6.77,1.46,0.029,0.001,0.004
南海,海南,万宁,HNN11001,110.47,18.67,2020-04,8.04,6.75,0.78,0.018,0.004,0.011,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,万宁,HNN11002,110.53,18.88,2020-04,8.13,6.67,1.90,0.076,0.001,0.004
南海,海南,万宁,HNN11003,110.66,18.83,2020-04,8.10,7.15,1.35,0.022,未检出,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,南海,海南,万宁,HNN11004,110.48,18.87,2020-04,7.63,6.57,1.78,0.382,0.009,0.003
南海,海南,琼海,HNN07001,110.83,19.24,2020-04,8.20,6.83,0.67,0.016,0.004,0.021,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,琼海,HNN07002,110.61,19.16,2020-04,8.14,6.33,0.92,0.033,0.008,0.023
南海,海南,琼海,HNN07003,111.00,19.17,2020-04,8.14,6.87,0.32,0.014,未检出,0.003,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,琼海,HNN07004,110.60,19.09,2020-04,8.13,6.79,0.91,0.017,0.001,0.003
南海,海南,琼海,HNN07005,110.72,19.30,2020-04,8.09,6.61,1.77,0.034,0.001,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,文昌,HNN10001,111.01,20.10,2020-04,8.10,7.24,0.89,0.042,0.005,0.018
南海,海南,文昌,HNN10002,110.90,20.03,2020-04,8.10,7.31,0.60,0.055,0.006,0.014,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,文昌,HNN10003,111.08,19.70,2020-04,8.07,7.03,0.66,0.018,0.007,0.012
南海,海南,文昌,HNN10004,110.85,19.50,2020-04,7.98,6.59,0.87,0.038,0.008,0.016,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,文昌,HNN10005,111.09,19.51,2020-04,8.16,7.05,0.34,0.038,0.002,0.002
南海,海南,文昌,HNN10006,110.72,20.14,2020-04,8.15,7.11,1.42,0.093,0.004,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,文昌,HNN10007,110.62,20.12,2020-04,8.12,6.89,1.15,0.096,0.005,0.002
南海,海南,文昌,HNN10008,110.55,20.06,2020-04,8.08,7.02,1.06,0.084,0.005,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,文昌,HNN10009,110.84,19.54,2020-04,8.08,7.01,0.95,0.107,0.012,0.002
南海,海南,三沙,HNN03001,112.34,16.85,2020-05,8.11,6.46,0.65,0.009,0.002,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,三沙,HNN03002,112.27,16.97,2020-05,8.17,6.35,0.94,0.013,0.002,0.002
南海,海南,三沙,HNN03003,112.71,16.64,2020-05,8.23,6.68,0.62,0.022,0.003,0.002,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,海南,三沙,HNN03004,111.59,16.51,2020-05,8.23,6.56,0.78,0.018,0.004,0.002
渤海,近海,-,JHB00201,121.08,40.16,2020-10,8.09,1.06,0.119,0.009,0.024,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,渤海,近海,-,JHB00705,121.47,40.53,2020-10,8.15,1.45,0.354,0.005,0.029,
渤海,近海,-,JHB01209,118.91,38.67,2020-11,8.18,1.08,0.089,0.018,0.003,,二类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,近海,-,JHB01210,118.48,38.64,2020-11,8.15,1.02,0.147,0.021,0.003,
渤海,近海,-,JHB00601,120.27,38.20,2020-11,8.23,0.65,0.041,0.005,0.025,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,近海,-,JHB00605,119.78,37.91,2020-11,8.24,0.88,0.272,0.004,0.008,
渤海,近海,-,JHB00001,121.82,40.43,2020-10,8.26,1.68,0.331,0.005,0.011,,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,渤海,近海,-,JHB00002,121.70,40.44,2020-10,8.24,1.80,0.275,0.004,0.014,
渤海,近海,-,JHB00003,121.50,40.43,2020-10,8.23,1.74,0.168,0.003,0.022,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00004,121.34,40.47,2020-10,8.35,1.43,0.105,0.001,0.030,
渤海,近海,-,JHB00005,121.05,40.39,2020-10,8.18,1.35,0.045,0.002,0.015,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00006,121.73,40.30,2020-10,8.21,1.43,0.161,0.002,0.011,
渤海,近海,-,JHB00007,121.56,40.27,2020-10,8.13,1.30,0.188,0.009,0.013,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00008,121.30,40.27,2020-10,8.10,1.10,0.124,0.008,0.009,
渤海,近海,-,JHB00009,121.03,40.00,2020-10,8.12,1.21,0.112,0.006,0.013,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,渤海,近海,-,JHB00010,120.70,39.66,2020-10,8.03,1.11,0.071,0.007,0.072,
渤海,近海,-,JHB00011,120.00,39.76,2020-10,8.07,1.16,0.055,0.005,0.027,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00012,119.74,39.60,2020-10,8.12,1.20,0.061,0.006,0.006,
渤海,近海,-,JHB00013,120.75,39.35,2020-10,8.04,1.21,0.058,0.005,0.038,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00014,120.00,39.33,2020-10,8.24,1.31,0.035,0.007,0.009,
渤海,近海,-,JHB00015,120.37,39.33,2020-10,8.08,1.38,0.072,0.005,0.024,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00016,120.00,39.00,2020-10,8.19,1.28,0.035,0.005,0.005,
渤海,近海,-,JHB00017,119.45,38.90,2020-10,8.10,1.14,0.085,0.004,0.010,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00018,120.65,38.89,2020-10,7.92,1.02,0.079,0.007,0.021,
渤海,近海,-,JHB00019,118.79,38.86,2020-10,8.09,1.05,0.092,0.007,0.011,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00020,118.61,38.69,2020-10,8.10,0.96,0.102,0.010,0.014,
渤海,近海,-,JHB00021,118.35,38.67,2020-10,8.08,0.89,0.141,0.012,0.013,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00022,119.70,38.67,2020-10,8.16,1.05,0.042,0.007,0.008,
渤海,近海,-,JHB00024,119.00,38.56,2020-10,8.13,0.87,0.081,0.007,0.008,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00025,119.25,38.55,2020-10,8.09,1.24,0.102,0.005,0.009,
渤海,近海,-,JHB00026,118.44,38.45,2020-10,8.20,1.15,0.140,0.003,0.014,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00027,118.72,38.45,2020-10,8.18,1.11,0.097,0.004,0.005,
渤海,近海,-,JHB00028,119.48,38.43,2020-10,8.15,1.06,0.058,0.003,0.006,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00029,119.12,38.39,2020-10,8.16,1.19,0.096,0.002,0.011,
渤海,近海,-,JHB00030,120.13,38.35,2020-10,8.09,0.73,0.046,0.006,0.005,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00031,119.47,38.22,2020-10,8.15,1.32,0.114,0.002,0.010,
渤海,近海,-,JHB00033,119.65,38.21,2020-10,8.18,1.46,0.106,0.002,0.023,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00034,119.69,38.02,2020-10,8.20,1.60,0.109,0.002,0.035,
渤海,近海,-,JHB00035,120.00,38.02,2020-10,8.17,1.60,0.059,0.003,0.010,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00036,119.47,38.01,2020-10,8.20,1.26,0.187,0.001,0.016,
渤海,近海,-,JHB00038,119.84,37.81,2020-10,8.17,1.59,0.153,0.003,0.020,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,近海,-,JHH00606,121.60,37.88,2020-11,8.19,0.49,0.019,0.005,0.005,
黄海,近海,-,JHH00602,121.07,38.14,2020-11,8.17,0.56,0.025,0.007,0.012,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,近海,-,JHD03114,122.69,31.60,2020-10,8.06,0.37,0.160,0.020,未检出,
东海,近海,-,JHD01010,121.87,27.87,2020-10,8.16,0.70,0.159,0.010,0.010,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,近海,-,JHN00513,109.35,21.00,2020-11,8.12,0.58,0.138,0.006,0.009,
渤海,近海,-,JHB00201,121.08,40.16,2020-07,8.07,1.01,0.033,0.001,0.018,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00705,121.47,40.53,2020-07,8.13,1.09,0.150,0.005,0.020,
渤海,近海,-,JHB01209,118.90,38.67,2020-08,8.15,0.80,0.033,0.006,0.028,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB01210,118.47,38.64,2020-08,8.11,0.89,0.048,0.007,0.027,
渤海,近海,-,JHB00601,120.27,38.20,2020-08,8.13,1.09,0.093,0.007,0.021,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00605,119.78,37.91,2020-08,8.18,0.92,0.086,0.005,0.023,
渤海,近海,-,JHB00001,121.82,40.43,2020-08,8.26,1.03,0.132,0.005,0.005,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00002,121.70,40.44,2020-08,8.28,0.89,0.172,0.004,0.005,
渤海,近海,-,JHB00003,121.50,40.43,2020-08,8.40,0.80,0.078,0.002,0.012,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00004,121.35,40.47,2020-08,8.32,0.82,0.142,0.001,0.007,
渤海,近海,-,JHB00005,121.06,40.39,2020-08,8.34,0.75,0.160,0.001,0.008,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00006,121.73,40.30,2020-08,8.25,0.73,0.162,0.003,0.010,
渤海,近海,-,JHB00007,121.56,40.27,2020-08,8.36,0.77,0.073,0.002,未检出,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00008,121.30,40.27,2020-08,8.37,0.65,0.078,未检出,0.016,
渤海,近海,-,JHB00009,121.03,40.00,2020-08,8.46,0.87,0.069,0.001,0.014,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00010,120.70,39.66,2020-08,8.37,0.89,0.082,0.001,未检出,
渤海,近海,-,JHB00011,120.00,39.76,2020-08,8.19,0.88,0.095,0.001,0.010,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00012,119.74,39.59,2020-08,8.23,1.50,0.126,0.001,0.006,
渤海,近海,-,JHB00013,120.75,39.35,2020-08,8.39,1.26,0.127,0.001,0.015,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00014,120.00,39.33,2020-08,8.47,1.62,0.127,0.001,0.005,
渤海,近海,-,JHB00015,120.37,39.33,2020-08,8.44,1.26,0.145,0.001,0.005,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00016,120.00,39.00,2020-08,8.43,1.43,0.117,未检出,0.018,
渤海,近海,-,JHB00017,119.45,38.90,2020-08,8.40,1.24,0.135,未检出,0.016,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00018,120.65,38.89,2020-08,8.40,1.50,0.122,0.001,0.010,
渤海,近海,-,JHB00019,118.79,38.85,2020-08,8.31,0.97,0.069,0.004,0.013,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00020,118.61,38.69,2020-08,8.31,0.93,0.063,0.003,0.009,
渤海,近海,-,JHB00021,118.35,38.67,2020-08,8.37,1.04,0.132,0.002,0.011,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00022,119.70,38.66,2020-08,8.45,1.31,0.144,0.001,0.008,
渤海,近海,-,JHB00024,119.00,38.56,2020-08,8.35,1.05,0.088,0.004,0.006,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00025,119.24,38.55,2020-08,8.38,1.63,0.086,0.003,0.005,
渤海,近海,-,JHB00026,118.44,38.45,2020-08,8.37,1.01,0.178,0.007,0.006,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00027,118.72,38.44,2020-08,8.40,1.64,0.056,0.001,未检出,
渤海,近海,-,JHB00028,119.48,38.43,2020-08,8.34,1.27,0.192,0.001,0.013,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00029,119.12,38.39,2020-08,8.40,1.61,0.076,0.002,未检出,
渤海,近海,-,JHB00030,120.13,38.35,2020-08,8.44,1.61,0.130,未检出,0.013,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00031,119.47,38.22,2020-08,8.35,0.97,0.191,未检出,未检出,
渤海,近海,-,JHB00033,119.65,38.21,2020-08,8.43,1.28,0.196,0.001,未检出,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00034,119.69,38.02,2020-08,8.40,0.79,0.072,0.002,0.005,
渤海,近海,-,JHB00035,119.99,38.02,2020-08,8.45,1.47,0.122,未检出,未检出,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00036,119.48,38.01,2020-08,8.40,1.12,0.195,0.002,0.011,
渤海,近海,-,JHB00037,119.66,37.82,2020-08,8.28,1.13,0.184,未检出,未检出,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,渤海,近海,-,JHB00038,119.84,37.81,2020-08,8.44,1.43,0.162,未检出,未检出,
渤海,近海,-,JHB00039,119.67,37.63,2020-08,8.36,1.33,0.126,未检出,未检出,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,近海,-,JHH00606,121.60,37.89,2020-08,8.02,0.71,0.023,0.004,0.022,
黄海,近海,-,JHH00602,121.07,38.14,2020-08,8.03,0.57,0.025,0.006,0.021,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,近海,-,JHH00007,121.10,38.00,2020-08,8.03,0.52,0.027,0.008,0.010,
黄海,近海,-,JHH00008,121.53,38.24,2020-08,8.04,0.56,0.022,0.005,0.024,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,近海,-,JHH00011,122.23,37.77,2020-08,8.19,0.94,0.022,0.004,0.005,
黄海,近海,-,JHH00009,122.25,38.05,2020-08,8.16,0.77,0.040,0.010,0.007,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,近海,-,JHH00010,122.85,37.97,2020-08,8.19,0.93,0.018,0.002,0.005,
黄海,近海,-,JHH00012,123.58,37.51,2020-08,8.22,0.56,0.018,0.002,0.007,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,近海,-,JHH00013,123.00,37.00,2020-08,8.19,0.70,0.020,0.004,0.011,
黄海,近海,-,JHH00014,123.59,37.00,2020-08,8.22,0.55,0.013,0.002,0.004,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,近海,-,JHH00015,122.64,36.55,2020-08,8.18,0.88,0.019,0.004,0.011,
黄海,近海,-,JHH00016,121.50,36.00,2020-08,8.22,0.77,0.033,0.007,0.004,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,近海,-,JHH00017,122.00,36.00,2020-08,8.20,0.81,0.044,0.009,0.003,
黄海,近海,-,JHH00018,122.50,36.00,2020-08,8.19,0.75,0.012,0.003,0.006,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,近海,-,JHH00019,123.00,36.00,2020-08,8.21,0.78,0.015,0.003,0.005,
黄海,近海,-,JHH00020,123.50,36.00,2020-08,8.22,0.58,0.013,0.002,0.003,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,黄海,近海,-,JHH00024,120.50,35.00,2020-07,8.05,0.40,0.010,0.001,0.062,
黄海,近海,-,JHH00025,121.00,35.00,2020-07,8.05,0.40,0.012,0.002,0.020,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,近海,-,JHH00026,121.50,35.00,2020-07,8.04,0.53,0.009,0.002,0.013,
黄海,近海,-,JHH00027,122.00,35.00,2020-07,8.05,0.47,0.004,0.001,未检出,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,近海,-,JHH00028,122.50,35.00,2020-07,8.08,0.35,0.004,0.001,0.017,
黄海,近海,-,JHH00029,123.00,35.00,2020-07,8.06,0.32,0.006,0.001,0.011,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,近海,-,JHH00030,123.50,35.00,2020-07,8.07,0.32,0.013,0.001,0.011,
黄海,近海,-,JHH00031,124.00,35.00,2020-07,8.06,0.33,0.009,0.001,未检出,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,三类,黄海,近海,-,JHH00023,120.37,34.93,2020-07,8.05,0.49,0.011,0.001,0.059,
黄海,近海,-,JHH00032,120.76,34.78,2020-07,8.04,0.53,0.034,0.003,0.064,,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,近海,-,JHH00033,120.67,34.57,2020-07,8.01,0.48,0.072,0.004,0.031,
黄海,近海,-,JHH00034,120.97,34.43,2020-07,8.07,0.47,0.078,0.004,0.034,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,近海,-,JHH00035,121.50,34.00,2020-07,8.11,0.55,0.036,0.003,0.033,
黄海,近海,-,JHH00036,122.00,34.00,2020-07,8.07,0.32,0.040,0.003,0.030,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,近海,-,JHH00037,122.50,34.00,2020-07,8.08,0.40,0.015,0.004,0.011,
黄海,近海,-,JHH00038,121.72,33.67,2020-07,8.02,0.65,0.124,0.008,0.010,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,近海,-,JHH00039,122.05,33.33,2020-07,8.02,0.44,0.097,0.006,未检出,
黄海,近海,-,JHH00040,122.38,33.00,2020-07,8.04,0.38,0.048,0.004,未检出,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,近海,-,JHH00041,123.02,32.73,2020-07,8.09,0.80,0.058,0.002,0.017,
黄海,近海,-,JHH00042,122.87,32.50,2020-07,8.15,0.78,0.049,0.003,0.015,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,近海,-,JHH00043,122.50,32.28,2020-07,8.14,0.88,0.105,0.006,0.032,
黄海,近海,-,JHH00044,122.88,32.27,2020-07,8.23,0.57,0.042,0.002,0.016,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,黄海,近海,-,JHH00045,122.54,32.08,2020-07,8.15,0.55,0.103,0.006,0.011,
东海,近海,-,JHD03114,122.69,31.60,2020-07,8.00,0.74,0.316,0.016,0.023,,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD01010,121.87,27.87,2020-08,8.07,0.44,0.030,0.005,0.014,
东海,近海,-,JHD00001,122.50,31.75,2020-07,7.99,1.00,0.343,0.012,0.015,,三类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00002,122.60,31.80,2020-07,8.00,0.47,0.193,0.008,0.007,
东海,近海,-,JHD00003,123.00,32.00,2020-07,8.09,0.54,0.114,0.005,0.017,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00004,122.75,31.75,2020-07,8.01,0.47,0.172,0.008,0.015,
东海,近海,-,JHD00005,122.62,31.50,2020-07,8.00,0.70,0.146,0.009,0.006,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,二类,东海,近海,-,JHD00006,122.75,31.50,2020-07,8.01,0.74,0.248,0.011,0.018,
东海,近海,-,JHD00007,123.00,31.59,2020-08,8.17,0.89,0.079,0.004,0.008,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00008,123.50,31.83,2020-08,8.10,0.41,0.095,0.004,0.010,
东海,近海,-,JHD00009,124.00,32.17,2020-08,8.15,0.32,0.088,0.005,0.009,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00010,124.50,32.42,2020-08,8.08,0.32,0.070,0.005,0.008,
东海,近海,-,JHD00011,125.00,32.75,2020-08,8.20,0.44,0.044,0.003,0.013,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00013,123.35,31.50,2020-08,8.14,0.37,0.119,0.005,0.009,
东海,近海,-,JHD00014,123.00,31.25,2020-08,8.29,0.47,0.036,0.002,0.012,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00015,123.50,31.00,2020-08,8.27,0.68,0.045,0.002,0.007,
东海,近海,-,JHD00016,124.00,31.00,2020-08,8.10,0.32,0.084,0.005,0.014,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00017,125.00,31.00,2020-08,8.20,0.30,0.047,0.002,0.005,
东海,近海,-,JHD00018,123.66,30.67,2020-08,8.23,0.51,0.098,0.008,0.006,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00019,124.00,30.67,2020-08,8.29,0.49,0.058,0.004,0.007,
东海,近海,-,JHD00020,123.54,30.40,2020-08,8.25,0.43,0.083,0.004,0.011,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00021,124.10,30.40,2020-08,8.28,0.47,0.054,0.003,0.007,
东海,近海,-,JHD00022,124.00,30.00,2020-08,8.16,0.56,0.060,0.002,0.010,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00023,124.50,30.00,2020-08,8.27,0.52,0.075,0.002,0.006,
东海,近海,-,JHD00024,125.00,30.00,2020-08,8.28,0.56,0.065,0.004,0.013,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00025,125.50,30.00,2020-08,8.28,0.53,0.080,0.003,0.011,
东海,近海,-,JHD00026,126.00,30.00,2020-08,8.26,0.55,0.050,0.001,0.011,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00027,126.50,30.00,2020-08,8.20,0.45,0.037,0.003,0.005,
东海,近海,-,JHD00028,123.08,29.83,2020-08,8.19,0.61,0.076,0.002,0.012,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00029,123.00,29.50,2020-08,8.15,0.58,0.052,0.002,0.011,
东海,近海,-,JHD00030,124.00,29.00,2020-08,8.22,0.50,0.088,0.007,0.012,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00031,125.00,29.00,2020-08,8.14,0.38,0.057,0.002,0.013,
东海,近海,-,JHD00032,123.00,28.63,2020-08,8.11,0.57,0.082,0.004,0.009,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00033,124.87,28.45,2020-08,8.09,0.44,0.065,0.002,0.016,
东海,近海,-,JHD00034,122.00,28.00,2020-08,8.11,0.35,0.091,0.008,0.011,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00035,123.00,28.00,2020-08,8.12,0.21,0.051,0.010,0.009,
东海,近海,-,JHD00036,121.55,27.59,2020-08,8.17,0.50,0.053,0.003,0.012,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00037,121.86,27.28,2020-08,8.16,0.53,0.079,0.002,0.011,
东海,近海,-,JHD00038,122.00,27.00,2020-08,8.19,0.47,0.041,0.002,0.015,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00039,122.50,27.00,2020-08,8.20,0.30,0.064,0.001,0.010,
东海,近海,-,JHD00040,123.00,27.00,2020-08,8.20,0.41,0.044,0.001,0.008,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00041,121.33,26.34,2020-08,8.14,0.72,0.040,0.001,0.006,
东海,近海,-,JHD00042,120.57,25.90,2020-08,8.16,0.57,0.061,0.001,0.009,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00043,120.75,25.66,2020-08,8.18,0.33,0.049,0.002,0.010,
东海,近海,-,JHD00044,118.50,24.00,2020-08,8.19,0.27,0.068,0.004,0.010,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,东海,近海,-,JHD00045,118.16,23.35,2020-08,8.16,0.27,0.053,0.002,0.011,
南海,近海,-,JHN00513,109.35,21.00,2020-08,8.09,0.57,0.048,0.007,0.008,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,近海,-,JHN00001,115.75,22.28,2020-07,8.16,未检出,0.017,0.004,0.007,
南海,近海,-,JHN00002,116.24,22.33,2020-07,8.14,0.20,0.034,0.005,0.010,,一类,,,,,,,,,,,,,
,,,,,,,,,,,,,一类,南海,近海,-,JHN00003,116.83,21.77,2020-07,8.25,未检出,0.008,未检出,0.009,
南海,近海,-,JHN00004,117.52,21.18,2020-07,8.16,0.25,0.006,0.004,0.007,,一类,,,,,,,,,,,,,
